#time,accel_x,accel_y,accel_z
1664.779544,-9116.536426,-27535.661042,33087.205607
1664.779862,-14632.424012,-25241.022622,33161.226202
1664.780179,-9269.755526,-28794.011144,40119.162056
1664.780496,-10725.336972,-26499.372724,36270.091158
1664.780813,-6971.469032,-13619.789333,28571.949361
1664.781131,-1838.629195,11399.171507,15174.221811
1664.781448,6435.202183,40415.244433,-3997.112087
1664.781765,5669.106685,46262.871375,-8142.265362
1664.782082,11797.870669,39749.059085,-5107.421000
1664.782400,17620.196454,26351.331535,-21539.992912
1664.782717,17543.586904,15396.283594,-25315.043216
1664.783034,8350.440928,9178.553681,-24278.754898
1664.783351,6128.763984,888.247130,-11547.212695
1664.783669,-10035.851024,-17098.757260,6587.832884
1664.783986,-10112.460574,-26277.310941,30348.443622
1664.784303,-12257.527968,-31458.752535,36936.276506
1664.784620,-17007.320056,-24204.734303,39897.100274
1664.784938,-14709.033562,-27091.537477,40933.388593
1664.785255,-12334.137518,-28497.928767,38490.708984
1664.785572,-14632.424012,-20059.581028,31088.649564
1664.785889,-4903.011187,2368.659014,18949.272115
1664.786207,-2681.334243,29830.299463,-3997.112087
1664.786524,229.828649,49075.653955,-11177.109724
1664.786841,11644.651570,43820.191766,-6143.709319
1664.787158,19765.263848,29386.175897,-18431.127956
1664.787476,20914.407095,20947.828159,-29904.320057
1664.787793,14325.985813,11473.192101,-24796.899057
1664.788110,9422.974625,1776.494261,-15988.448347
1664.788427,-5362.668486,-20133.601622,5255.462188
1664.788745,-8656.879127,-28794.011144,30718.546593
1664.789062,-12563.966167,-31014.628970,37380.400071
1664.789379,-14096.157163,-24500.816680,44190.294737
1664.789696,-16624.272307,-28423.908173,41747.615129
1664.790014,-7660.954980,-24574.837274,45522.665433
1664.790331,-7507.735880,-12657.521608,32865.143825
1664.790648,1838.629195,9030.512492,17320.819043
1664.790965,6741.640382,33975.452738,-6217.729913
1664.791283,8580.269578,45744.727216,-11991.336260
1664.791600,14249.376263,39526.997303,-2368.659014
1664.791917,22446.598091,25833.187376,-15914.427753
1664.792234,24898.103685,23168.445985,-32495.040854
1664.792552,15781.567259,8290.306550,-29534.217086
1664.792869,6205.373534,-11177.109724,4589.276840
1664.793186,-4749.792088,-25315.043216,8364.327145
1664.793503,-8350.440928,-31828.855506,24278.754898
1664.793821,-11414.822920,-32717.102636,34863.699868
1664.794138,-14785.643111,-28645.969955,42043.697506
1664.794455,-9959.241474,-32272.979071,42117.718100
1664.794772,-6128.763984,-21243.910535,42339.779882
1664.795090,-4596.572988,-6143.709319,30940.608376
1664.795407,3983.696590,12287.418637,13767.830521
1664.795724,10495.508323,40267.203245,-8586.388927
1664.796041,9959.241474,43746.171172,-9178.553681
1664.796358,12410.747068,30126.381839,-7402.059420
1664.796676,20684.578446,20059.581028,-14211.954086
1664.796993,22446.598091,18209.066173,-29978.340651
1664.797310,12334.137518,4811.338623,-25315.043216
1664.797627,3064.381992,-7772.162391,-8364.327145
1664.797945,-6128.763984,-17690.922014,17394.839637
1664.798262,-10495.508323,-27831.743419,24352.775492
1664.798579,-8810.098227,-28868.031738,33457.308578
1664.798896,-14402.595362,-27831.743419,41155.450375
1664.799214,-12793.794817,-24204.734303,38120.606013
1664.799531,-9269.755526,-26573.393318,35233.802839
1664.799848,-8273.831378,-13915.871710,31902.876100
1664.800165,-689.485948,9474.636058,17468.860231
1664.800483,3524.039291,40045.141462,-6957.935855
1664.800800,5132.839837,47669.262665,-13619.789333
1664.801117,11184.994271,36418.132346,-5255.462188
1664.801434,13330.061665,25611.125593,-15840.407159
1664.801752,20761.187996,17542.880825,-24500.816680
1664.802069,6358.592633,6735.874072,-26795.455100
1664.802386,-995.924147,-9918.759623,-6809.894666
1664.802703,-7201.297681,-26055.249158,23390.507767
1664.803021,-13406.671215,-27091.537477,21095.869347
1664.803338,-9269.755526,-26499.372724,32421.020260
1664.803655,-19918.482948,-23020.404796,39304.935520
1664.803972,-14709.033562,-24574.837274,42931.944636
1664.804290,-12410.747068,-23168.445985,33161.226202
1664.804607,-10648.727422,-12509.480420,28423.908173
1664.804924,-5669.106685,5329.482782,18949.272115
1664.805241,-2145.067394,33161.226202,-2368.659014
1664.805559,1991.848295,42635.862259,-10955.047942
1664.805876,9346.365076,35825.967593,-9918.759623
1664.806193,21374.064394,30792.567187,-14137.933492
1664.806510,20991.016645,20947.828159,-31532.773129
1664.806828,16471.053207,14952.160028,-26351.331535
1664.807145,11874.480219,4885.359217,-14434.015869
1664.807462,-6281.983084,-14656.077652,-3478.967927
1664.807779,-4826.401637,-28127.825796,36714.214723
1664.808097,-14019.547613,-28423.908173,36270.091158
1664.808414,-15475.129060,-28645.969955,40489.265027
1664.808731,-12793.794817,-32272.979071,41303.491564
1664.809048,-10189.070123,-28868.031738,43894.212361
1664.809366,-8427.050478,-20281.642811,36492.152941
1664.809683,4443.353888,8956.491898,23316.487173
1664.810000,4826.401637,34567.617491,-8808.450710
1664.810317,9346.365076,45448.644839,-11547.212695
1664.810635,14709.033562,41377.512158,222.061783
1664.810952,21067.626195,26129.269753,-20947.828159
1664.811269,25894.027832,24278.754898,-32569.061448
1664.811586,17007.320056,9770.718434,-30274.423028
1664.811904,7354.516781,-9844.739029,-8808.450710
1664.812221,-2145.067394,-26721.434506,13915.871710
1664.812538,-8963.317327,-28942.052332,22206.178260
1664.812855,-8963.317327,-34789.679274,32939.164419
1664.813173,-16930.710506,-31014.628970,42043.697506
1664.813490,-10495.508323,-27831.743419,50111.942273
1664.813807,-6358.592633,-26499.372724,41229.470969
1664.814124,-3294.210641,-4663.297435,30866.587781
1664.814441,5515.887586,12287.418637,19171.333898
1664.814759,10648.727422,37602.461854,-5477.523971
1664.815076,10112.460574,43524.109390,-11473.192101
1664.815393,10878.556072,33013.185013,370.102971
1664.815710,19228.997000,23760.610738,-18875.251521
1664.816028,24515.055936,22724.322419,-31310.711347
1664.816345,13253.452115,5255.462188,-26869.475695
1664.816662,383.047749,-10658.965565,-1850.514855
1664.816979,-3830.477490,-21836.075289,16950.716072
1664.817297,-9806.022374,-27313.599260,19467.416275
1664.817614,-7967.393179,-26943.496289,32050.917289
1664.817931,-16624.272307,-27979.784608,34197.514520
1664.818248,-11414.822920,-28645.969955,43820.191766
1664.818566,-12487.356617,-28349.887579,37010.297100
1664.818883,-9422.974625,-6365.771101,31162.670158
1664.819200,-4213.525239,9474.636058,22502.260637
1664.819517,2604.724693,40119.162056,1036.288319
1664.819835,1378.971896,46040.809592,-18209.066173
1664.820152,8963.317327,36640.194129,-1924.535449
1664.820469,12487.356617,25833.187376,-19171.333898
1664.820786,21067.626195,17912.983796,-26351.331535
1664.821104,10725.336972,13471.748144,-25759.166782
1664.821421,2604.724693,2590.720797,-11399.171507
1664.821738,-4979.620737,-20725.766376,21095.869347
1664.822055,-13023.623466,-24500.816680,18653.189738
1664.822373,-10878.556072,-28868.031738,33827.411549
1664.822690,-19382.216099,-21836.075289,41451.532752
1664.823007,-15321.909960,-24944.940245,42857.924042
1664.823324,-12410.747068,-30422.464216,34567.617491
1664.823642,-12793.794817,-20429.683999,32050.917289
1664.823959,-4290.134789,4071.132681,21836.075289
1664.824276,-3217.601092,28275.866984,1702.473667
1664.824593,2145.067394,43228.027013,-11547.212695
1664.824911,11951.089769,40193.182651,-6957.935855
1664.825228,21067.626195,31828.855506,-15766.386565
1664.825545,22982.864940,26129.269753,-34197.514520
1664.825862,22369.988542,15248.242405,-24648.857869
1664.826180,12870.404366,6587.832884,-18579.169144
1664.826497,-919.314598,-13619.789333,-10066.800811
1664.826814,-6435.202183,-29238.134709,43450.088795
1664.827131,-13483.280765,-28127.825796,36566.173535
1664.827449,-12257.527968,-31458.752535,39378.956114
1664.827766,-10801.946522,-33161.226202,45448.644839
1664.828083,-8120.612279,-24796.899057,46114.830187
1664.828400,-6971.469032,-21169.889941,35529.885216
1664.828718,7277.907231,666.185348,26647.413912
1664.829035,3447.429741,31014.628970,-10362.883188
1664.829352,9269.755526,38342.667796,-9030.512492
1664.829669,10418.898773,44116.274143,-4515.256246
1664.829987,23289.303139,26055.249158,-17468.860231
1664.830304,23365.912689,23834.631332,-35529.885216
1664.830621,20378.140247,7550.100608,-27757.722825
1664.830938,6894.859482,-11917.315666,-148.041188
1664.831256,-2298.286494,-28794.011144,8216.285956
1664.831573,-5898.935335,-28868.031738,23982.672521
1664.831890,-11414.822920,-28497.928767,29830.299463
1664.832207,-13559.890315,-29682.258274,42709.882853
1664.832524,-8656.879127,-30496.484810,44412.356520
1664.832842,-5745.716235,-19393.395680,40563.285622
1664.833159,-5056.230287,1554.432478,31014.628970
1664.833476,7584.345430,11473.192101,18949.272115
1664.833793,8810.098227,40785.347404,-13249.686362
1664.834111,11951.089769,38342.667796,-10658.965565
1664.834428,5745.716235,32569.061448,148.041188
1664.834745,14555.814462,20059.581028,-13693.809927
1664.835062,21450.673944,20503.704593,-31606.793723
1664.835380,10725.336972,6587.832884,-28201.846390
1664.835697,-689.485948,-8882.471304,3256.906145
1664.836014,-9806.022374,-16802.674883,11103.089130
1664.836331,-9959.241474,-26647.413912,19911.539840
1664.836649,-9422.974625,-25315.043216,27979.784608
1664.836966,-17926.634653,-27239.578666,33161.226202
1664.837283,-12180.918418,-28794.011144,45596.686027
1664.837600,-16394.443657,-29830.299463,33679.370361
1664.837918,-14172.766713,-14285.974681,29312.155303
1664.838235,-4903.011187,5625.565159,23908.651927
1664.838552,-1762.019645,34197.514520,666.185348
1664.838869,1838.629195,48853.592172,-10881.027347
1664.839187,5898.935335,41969.676911,-10066.800811
1664.839504,15781.567259,30496.484810,-18135.045579
1664.839821,16930.710506,17912.983796,-26129.269753
1664.840138,14785.643111,11029.068536,-20059.581028
1664.840456,4443.353888,9104.533087,-17616.901420
1664.840773,-4290.134789,-8808.450710,-4441.235652
1664.841090,-9959.241474,-26203.290347,37010.297100
1664.841407,-12410.747068,-30940.608376,40415.244433
1664.841725,-17160.539155,-30348.443622,32569.061448
1664.842042,-12027.699319,-28794.011144,43746.171172
1664.842359,-14249.376263,-26647.413912,37824.523636
1664.842676,-11414.822920,-29090.093521,37528.441259
1664.842994,-1455.581446,-7624.121203,27757.722825
1664.843311,-383.047749,27461.640448,-2960.823768
1664.843628,8656.879127,43598.129984,-10436.903782
1664.843945,14402.595362,48113.386230,-7994.224174
1664.844263,24515.055936,27905.764013,-18505.148550
1664.844580,25434.370534,27239.578666,-31162.670158
1664.844897,23059.474490,11621.233289,-29534.217086
1664.845214,8427.050478,-4441.235652,-14211.954086
1664.845532,-229.828649,-26573.393318,15766.386565
1664.845849,-5822.325785,-29682.258274,27165.558071
1664.846166,-11031.775171,-29608.237680,26721.434506
1664.846483,-8963.317327,-31828.855506,44560.397708
1664.846801,-12640.575717,-29238.134709,49593.798114
1664.847118,-7354.516781,-26943.496289,47225.139100
1664.847435,-1991.848295,-3404.947333,32346.999665
1664.847752,6128.763984,10288.862594,23612.569550
1664.848070,9116.536426,34271.535115,-7254.018232
1664.848387,10572.117872,40933.388593,-15840.407159
1664.848704,11108.384721,34937.720462,1924.535449
1664.849021,16777.491406,20355.663405,-9844.739029
1664.849339,24361.836836,19467.416275,-36344.111752
1664.849656,18922.558801,11991.336260,-32643.082042
1664.849973,2451.505594,-9178.553681,-2294.638420
1664.850290,-2068.457845,-22650.301825,14359.995275
1664.850607,-9039.926876,-26055.249158,19319.375086
1664.850925,-9806.022374,-27239.578666,30718.546593
1664.851242,-12257.527968,-28942.052332,38564.729578
1664.851559,-14555.814462,-26721.434506,37528.441259
1664.851876,-9806.022374,-25759.166782,39749.059085
1664.852194,-7048.078582,-9474.636058,29090.093521
1664.852511,-1685.410096,7402.059420,16728.654289
1664.852828,6588.421283,33753.390955,4367.215058
1664.853145,5592.497135,46040.809592,-18357.107362
1664.853463,8427.050478,35529.885216,-5477.523971
1664.853780,13176.842566,24944.940245,-13989.892304
1664.854097,18616.120601,19541.436869,-26203.290347
1664.854414,10265.679673,10436.903782,-29090.093521
1664.854732,2374.896044,518.144159,-13323.706956
1664.855049,-7737.564530,-18135.045579,13175.665768
1664.855366,-10648.727422,-22724.322419,21169.889941
1664.855683,-11491.432470,-33161.226202,31828.855506
1664.856001,-17926.634653,-22946.384202,35085.761651
1664.856318,-17237.148705,-26277.310941,39008.853143
1664.856635,-11261.603821,-31162.670158,40785.347404
1664.856952,-16854.100956,-25611.125593,33383.287984
1664.857270,-6281.983084,-2146.597232,23834.631332
1664.857587,-2451.505594,24278.754898,-1480.411884
1664.857904,2374.896044,42191.738694,-9252.574275
1664.858221,7967.393179,43820.191766,-12139.377449
1664.858539,17466.977354,31828.855506,-14211.954086
1664.858856,22369.988542,21614.013506,-30200.402434
1664.859174,17313.758255,12213.398043,-24056.693115
1664.859491,9806.022374,5847.626942,-17764.942608
1664.859808,-2451.505594,-11177.109724,-9252.574275
1664.860126,-2068.457845,-29312.155303,42783.903448
1664.860443,-11951.089769,-29312.155303,38490.708984
1664.860760,-13406.671215,-28053.805202,34937.720462
1664.861078,-11874.480219,-28794.011144,48039.365636
1664.861395,-11797.870669,-22872.363608,42857.924042
1664.861712,-8427.050478,-21762.054695,39452.976709
1664.862030,3983.696590,1924.535449,26351.331535
1664.862347,5592.497135,30052.361245,-8142.265362
1664.862664,10801.946522,40785.347404,-15692.365970
1664.862982,11414.822920,37750.503042,-74.020594
1664.863299,21910.331243,24056.693115,-21317.931130
1664.863616,26736.732880,23242.466579,-37158.338288
1664.863934,17390.367805,10066.800811,-34789.679274
1664.864251,5056.230287,-12805.562797,11769.274478
1664.864568,-5439.278036,-32421.020260,11917.315666
1664.864886,-9729.412825,-26647.413912,9696.697840
1664.865203,-8656.879127,-35974.008781,33605.349767
1664.865520,-15781.567259,-27165.558071,45966.788998
1664.865838,-11491.432470,-33531.329173,46410.912563
1664.866155,-7660.954980,-14211.954086,35825.967593
1664.866472,-3140.991542,-814.226536,34567.617491
1664.866790,4060.306139,14878.139434,22650.301825
1664.867107,11491.432470,34937.720462,-1628.453072
1664.867424,9422.974625,38712.770767,-19911.539840
1664.867742,8120.612279,32939.164419,-4219.173869
1664.868059,14938.862211,17172.777854,-8586.388927
1664.868376,21297.454844,18283.086767,-35159.782245
1664.868694,17543.586904,5477.523971,-24204.734303
1664.869011,229.828649,-1332.370696,-6957.935855
1664.869329,-4596.572988,-16580.613101,19393.395680
1664.869646,-10955.165621,-25759.166782,20059.581028
1664.869963,-8350.440928,-30052.361245,27461.640448
1664.870281,-12870.404366,-24500.816680,37750.503042
1664.870598,-9729.412825,-27313.599260,42931.944636
1664.870915,-9882.631924,-28127.825796,29312.155303
1664.871233,-9269.755526,-15766.386565,30274.423028
1664.871550,-3294.210641,6661.853478,18801.230927
1664.871867,5132.839837,35233.802839,2442.679609
1664.872185,4673.182538,48779.571578,-19985.560434
1664.872502,10572.117872,44264.315332,-8882.471304
1664.872819,14862.252661,29682.258274,-18061.024985
1664.873137,17160.539155,20947.828159,-31162.670158
1664.873454,12257.527968,8068.244768,-22724.322419
1664.873771,0.000000,-3108.864956,-8142.265362
1664.874089,-9039.926876,-22132.157666,16580.613101
1664.874406,-11338.213370,-24944.940245,24204.734303
1664.874723,-17083.929605,-28423.908173,34049.473332
1664.875041,-19612.044749,-29534.217086,45226.583056
1664.875358,-18692.730151,-26943.496289,47669.262665
1664.875675,-13023.623466,-21391.951724,37898.544230
1664.875993,-13636.499864,-18653.189738,27239.578666
1664.876310,-2221.676944,3849.070898,22502.260637
1664.876627,-536.266849,26869.475695,-2442.679609
1664.876945,4290.134789,40415.244433,-9104.533087
1664.877262,8810.098227,38860.811955,-14730.098246
1664.877579,23059.474490,32272.979071,-15692.365970
1664.877897,23595.741338,22428.240043,-34493.596897
1664.878214,20071.702048,11843.295072,-24870.919651
1664.878531,9806.022374,3404.947333,-18653.189738
1664.878849,-3370.820191,-15396.283594,10214.842000
1664.879166,-5745.716235,-28645.969955,28794.011144
1664.879483,-13253.452115,-34567.617491,32717.102636
1664.879801,-13023.623466,-30718.546593,49593.798114
1664.880118,-14785.643111,-33901.432144,49075.653955
1664.880436,-9346.365076,-23612.569550,43746.171172
1664.880753,-7277.907231,-14952.160028,40045.141462
1664.881070,4060.306139,9770.718434,23094.425390
1664.881388,11338.213370,37010.297100,-7476.080014
1664.881705,11568.042020,48039.365636,-20207.622217
1664.882022,15858.176809,36936.276506,-962.267725
1664.882340,19841.873398,21243.910535,-22428.240043
